127.0.0.1 - - [23/Nov/2021:20:41:41 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:44 +0900] "GET /project-oneyo/assets/webfonts/fa-regular-400.eot? HTTP/1.1" 200 34350
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:44 +0900] "GET /project-oneyo/assets/webfonts/fa-solid-900.eot? HTTP/1.1" 200 204814
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:51 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16366
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/templatemo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/css/fontawesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/jquery-1.11.0.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/bootstrap.bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/templatemo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/jquery-migrate-1.2.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/js/fade-in.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/oneyo_logo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/mk2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/mk3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EB%B0%80%ED%91%80%EC%9C%A0%EB%82%98%EB%B2%A0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EA%B0%90%EB%B0%94%EC%8A%A4%EC%95%8C%EC%95%84%ED%9E%88%EC%9A%94.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EC%96%91%EC%9E%A5%ED%94%BC.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EC%A7%81%ED%99%94%20%EB%B6%88%EA%B3%A0%EA%B8%B0%20%EB%96%A1%EB%B3%B6%EC%9D%B4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EB%A7%A4%EC%BD%A4%20%EC%86%8C%EA%B3%A0%EA%B8%B0%20%EC%9A%B0%EA%B1%B0%EC%A7%80%ED%83%95.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/img/%EB%A1%9C%EC%96%84%20%ED%81%AC%EB%A6%AC%EB%AF%B8%20%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%81%AC.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:41:52 +0900] "GET /project-oneyo/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:15 +0900] "GET /project-oneyo/customer/login/form HTTP/1.1" 200 8704
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:15 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:24 +0900] "POST /project-oneyo/customer/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:24 +0900] "GET /project-oneyo/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:24 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:31 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8916
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:43:35 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:23 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8916
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:24 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:26 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:28 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 9407
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:28 +0900] "GET /project-oneyo/assets/css/share.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:30 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:33 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8916
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:37 +0900] "GET /project-oneyo/order/list HTTP/1.1" 200 18930
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:40 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 9407
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:44 +0900] "POST /project-oneyo/share/cart/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:44 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 14333
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:48 +0900] "POST /project-oneyo/cart/delete HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:49 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20391
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/assets/img/tomatocurry.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/assets/img/stake.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/assets/img/sobulgogi.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/assets/img/tomatostew.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:54 +0900] "GET /project-oneyo/assets/webfonts/fa-regular-400.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/mealkit/detail?mkId=9 HTTP/1.1" 200 32228
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/css/slick.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/css/slick-theme.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi_mealkit2.jpg HTTP/1.1" 200 77602
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi.jpeg HTTP/1.1" 200 130305
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi2.jpeg HTTP/1.1" 200 106317
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi_mealkit.jpg HTTP/1.1" 200 1535162
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi3.jpg HTTP/1.1" 200 436816
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi4.jpeg HTTP/1.1" 200 72074
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/bulgogi5.jpeg HTTP/1.1" 200 303040
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/js/slick.min.js HTTP/1.1" 200 42863
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/0.jpg HTTP/1.1" 200 207766
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/1.jpg HTTP/1.1" 200 40233
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/2.jpg HTTP/1.1" 200 55469
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/3.jpg HTTP/1.1" 200 56807
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/4.jpg HTTP/1.1" 200 39560
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/5.jpg HTTP/1.1" 200 40117
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/6.jpg HTTP/1.1" 200 41132
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/9.jpg HTTP/1.1" 200 139995
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/8.jpg HTTP/1.1" 200 115948
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/bulgogi/7.jpg HTTP/1.1" 200 218359
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/img/ajax-loader.gif HTTP/1.1" 200 4133
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:44:57 +0900] "GET /project-oneyo/assets/webfonts/slick.woff HTTP/1.1" 200 1380
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:45:33 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20391
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:45:33 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:46:44 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:46:44 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:47:35 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20391
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:48:37 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:48:37 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:48:53 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:48:55 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8916
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:49:01 +0900] "GET /project-oneyo/customer/update?email=test3%40gmail.com HTTP/1.1" 200 11413
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:49:05 +0900] "GET /project-oneyo/ingredient/search HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:49:11 +0900] "POST /project-oneyo/ingredient/search HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:49:14 +0900] "POST /project-oneyo/ingredient/search HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:49:22 +0900] "POST /project-oneyo/ingredient/search HTTP/1.1" 200 1479
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:50:59 +0900] "GET /project-oneyo/ingredient/search HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:50:59 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:51:01 +0900] "POST /project-oneyo/ingredient/search HTTP/1.1" 200 1606
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:52:09 +0900] "POST /project-oneyo/customer/update HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:52:09 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:52:27 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:52:27 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:52:28 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20675
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:14 +0900] "GET /project-oneyo/mealkit/shop-single.html HTTP/1.1" 500 1564
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:22 +0900] "GET /project-oneyo/mealkit/shop-single.html HTTP/1.1" 500 1564
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:25 +0900] "GET /project-oneyo/mealkit/shop-single.html HTTP/1.1" 500 1564
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:52 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:54 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 9407
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:53:55 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20675
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:54:40 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:54:40 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:54:50 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:54:56 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 9407
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:55:24 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20675
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:56:35 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:56:35 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:57:21 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:57:44 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:57:50 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20675
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:58:12 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:58:15 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:58:19 +0900] "GET /project-oneyo/order/list HTTP/1.1" 200 18930
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:15 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:15 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:20 +0900] "GET /project-oneyo/cart/list HTTP/1.1" 200 12258
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:22 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:25 +0900] "GET /project-oneyo/order/list HTTP/1.1" 200 18930
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:34 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 9407
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:47 +0900] "GET /project-oneyo/mealkit/list HTTP/1.1" 200 20675
0:0:0:0:0:0:0:1 - - [23/Nov/2021:20:59:53 +0900] "GET /project-oneyo/mealkit/detail?mkId=8 HTTP/1.1" 200 17212
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:00:07 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 10293
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:00:21 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 10293
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:01:11 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:01:19 +0900] "GET /project-oneyo/shop-single.html HTTP/1.1" 500 1564
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:03:13 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:03:13 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:03:14 +0900] "GET /project-oneyo/share/list HTTP/1.1" 200 10293
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:03:26 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:09:03 +0900] "GET /project-oneyo/customer/mypage HTTP/1.1" 200 8941
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:09:03 +0900] "GET /project-oneyo/assets/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2021:21:09:10 +0900] "GET /project-oneyo/home HTTP/1.1" 200 16269
